Inspection ID,Opening date,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City State Zip,Inspection Type,Inspection Date,Results,Violations
233582,2007/02/25,ATTOCK SUBMARINE,ATTOCK SUBMARINE,1381387,Restaurant,Risk 2 (Medium),3006 E 92ND ST,"Chicago,IL,60617",Complaint,05/06/2010,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST PAINT RAW WOOD SHELVES IN REAR STORAGE AND REPAIR OR REPLACE DAMAGED DOOR ON FRONT REACH-IN FREEZER BY CASH REGISTER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN AND MAINTAIN THE FOLLOWING: INTERIOR/EXTERIOR OF COOKING EQUIPMENT, COOLERS/FREEZERS (ESPECIALLY THE RACKS AND RUBBER GASKETS), AND THE SHELVES ABOVE/AROUND 3-COMPARTMENT SINK AND THROUGH OUT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST REPLACE ALL DAMAGED FLOOR TILES IN PREP/REAR AND DETAIL CLEAN AND MAINTAIN FLOORS IN ALL CORNERS. UNDER/AROUND ALL HEAVY EQUIPMENTS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST DETAIL CLEAN AND MAINTAIN WALLS/CEILING THROUGH OUT. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST REPAIR AND MAINTAIN THE LEAK AT THE LEFT FAUCET ON THE 4-COMPARTMENT SINK."
80285,2002/06/23,"DOLLAR TREE STORE, INC.",,1954150,Grocery Store,Risk 3 (Low),5235-5237 N BROARDWAY,",IL,",License,04/27/2010,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines.//FRONT DOOR NOT RODENT & INSECT PROOF,DOOR MESURED AT 1/4' AT BOTTOM.NEED TO BE TIGHT FITTING AT BOTTOM & SIDE | 26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: When toilet and lavatory facilities are provided for the patrons of food establishments, such facilities shall be adequate in number, convenient, accessible, properly designed, and installed according to the municipal code.//NO HOT RUNNING WATER IN RESTROOMS,UTILITY SINK NO PREMISES NONE ON PREMISES | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.//SOME SHELVES ,DRY STORAGE NEED CLEANING | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.//FLOORS UNDER, AROUND STOCK, STORAGE SHELVES NEED DETAIL CLEANING/MUST STORE ALL STOCK 6' OFF FLOOR WHEN IN STORAGE OR ON DISPLAY IN STORE | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned./MUST DETAIL CLEAN & PAINT WALLS IN REAR STORAGE AREA | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: None of the operations connected with food establishments shall be conducted in any room used as living or sleeping quarters.//MUST INSTAL TOILET PAPPER HOLDER INWOMEN RESTROOM,TOILET SEAT IN MEN RESTROOM REPAIR | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.//MUST REMOVE THREADS OFF FAUCET ON UTILITY SINK | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.//MUST PLACE REFRIGERATOR THERMOMETERS IN ALL COOLER & FREEZER UNITS"
177151,2007/01/14,HUNGRY TACOS,HUNGRY TACOS,2027926,Restaurant,Risk 1 (High),7349 S HALSTED ST,",IL,60621",Liense,04/19/2010,Pass,
215299,2009/02/01,CHERYL L SMITH,OAK ICE CREAM,2021564,Mobile Food Dispenser,Risk 3 (Low),250 1/2 CHICAGO AVE,"OAK PARK,IL,60302",License,04/09/2010,Pass,
78394,2008/07/12,IN & OUT FOOD PLUS,IN & OUT FOOD PLUS,2026729,Grocery Store,Risk 3 (Low),1922 E 79TH ST,"CHCHICAGO,IL,60649",license re-inspection,04/07/2010,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VIOLATION CORRECTED. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: VIOLATION CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: VIOLATION CORRECTED. | 2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: VIOLATION CORRECTED. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION CORRECTED. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: VIOLATION CORRECTED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: VIOLATION CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION CORRECTED. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: VIOLATION CORRECTED."
60405,2006/06/29,CASA CENTRAL LA POSADA,CASA CENTRAL LA POSADA,0,Restaurant,Risk 1 (High),,",IL,",Canvass,04/05/2010,Pass,37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Toilet rooms shall be completely enclosed and shall be vented to the outside air or mechanically ventilated.PROVIDE A SELF CLOSING DEVICE ON BOTH TOILET ROOM DOORS.
78385,2007/06/26,IN & OUT FOOD PLUS,IN & OUT FOOD PLUS,2026729,Grocery Store,Risk 3 (Low),1922 E 79TH ST,"CHCHICAGO,IL,60649",License,03/30/2010,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: All food establishments that display, prepare, or store potentially hazardous food shall have adequate refrigerated food storage facilities. 
 
REFRIGERATION UNITS NOT ON AT THIS TIME.  UNITS MUST BE ON AND MAINTAINING A TEMPERATURE OF 40F OR BELOW. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines. 
 
FRONT SIDE ENTRANCE DOOR NOT RODENT PROOFED AT SIDE, REAR EXIT DOOR NOT RODENT PROOFED AT BOTTOM, MUST RODENT PROOF BOTH DOORS. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: The area outside of the establishment used for the storage of garbage shall be clean at all times and shall not constitute a nuisance. 
 
OUTSIDE STORAGE AREA CLUTTERED WITH ITEMS.  PARTIAL AREA ENCLOSED MUST BE CLEARED OF All ITEMS TO AVOID POTENTIAL RODENT HARBORAGE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST DETAIL CLEAN SHELVES AND GLASS DISPLAY CASES TO REMOVE DUST NOTED. 
CLEAN INTERIOR BOTTOM OF BATHROOM CABINET UNDER SINK. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FLOOR IN WASHROOM.  CLEAN FLOOR IN WALK-IN UNIT.  (UNIT WILL BE USED FOR STORAGE ONLY) | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: WASHROOM DOOR NOT SELF CLOSING; MUST INSTALL A SELF CLOSING DEVICE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE THERMOMETERS FOR INTERIORS OF COOLERS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST REPAIR LEAKING VALVE IN MIDDLE OF STORE AGAINST WALL FROM WATER METER. 
MUST PROVIDE THREE METAL DRAIN STOPPERS FOR THREE COMP SINK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors. 
 
MUST REMOVE ALL UNNECESSARY CLUTTER FROM WALK-IN UNIT WHICH WILL NOT BE USED FOR FOOD STORAGE.  OWNER STATES HE WILL USE UNIT FOR STORAGE ONLY.  INSTRUCTED THAT UNIT MUST BE CLEANED OUT BY REMOVING CLUTTER NOTED AND ALL ITEMS STORED INSIDE MUST BE STORED NEATLY."
215276,2007/07/09,GOOD EARTH MARKET,GOOD EARTH MARKET,2017278,Grocery Store,Risk 2 (Medium),6190 S ARCHER AVE,"CHCICAGO,IL,60638",License Re-inspection,03/26/2010,Pass,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: CERTIFIED MGR ON DUTY. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: ICE MACHINE CONNECTED PROPERLY, ICE BUILD-UP REMOVED FROM FREEZER. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR IN GOOD REPAIR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: STAINED TILES REPLACED. WALLBASE PROVIDED. THRESHOLDS REPAIRED. PRODUCE COOLER WALLS IN GOOD REPAIR. ALL PRODUCT REMOVED FROM UNUSED STORAGE ROOM WHERE WALLS IN POOR REPAIR, WILL NO LONGER USE. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHTSHIELDS PROVIDED. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: TOILET ROOM DOOR SELF-CLOSING. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VENTILATION PROVIDED IN TOILET ROOMS. ATTACHED METAL DRAINBOARD PROVIDED."
120396,2005/09/20,Pizza Hut,,0,,Risk 3 (Low),1531 W Taylor ST,",IL,60607",Short Form Complaint,03/19/2010,Pass,
70375,2003/07/12,SUN FRESH MARKET & DELI,SUN FRESH MARKET & DELI,2021825,Grocery Store,Risk 1 (High),3640 N CENTRAL AVE,"CCHICAGO,IL,60634",License Re-inspection,03/19/2010,Pass,"8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: SANITIZER QUATS 200PPM HAS BEEN PROVIDED  | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: SOAP AND PAPER TOWEL INSTALLED IN ALL HAND SINKS AND WASHBOWL SINKS | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: ENTRANCE AND EXIT DOORS HAS BEEN SEALED | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: 3 COMPARTMENT SINK WITH  DRAINBOARD AND SPLASHGUARD HAS BEEN INSTALLED IN THE MEAT/DELI SHOP | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INTERIOR WALK IN COOLER AND FREEZERS HAS BEEN CLEANED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: ALL SHELVES HAS BEEN CLEANED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS IN THE ENTIRE STORE  HAS BEEN CLEANED AND SMOOTH  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALLS,CEILING TILES HAS BEEN CLEANED | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHT SHIELDS/END CAPS HAS BEEN INSTALLED | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETER HAS BEEN PROVIDED IN ALL COOLERS"
70364,2006/04/23,SUN FRESH MARKET & DELI,SUN FRESH MARKET & DELI,2021825,Grocery Store,Risk 1 (High),3640 N CENTRAL AVE,"CCHICAGO,IL,60634",License,03/16/2010,Fail,"12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: Adequate and convenient hand washing facilities shall be provided for all employees. 
MUST PROVIDE SOAP AND PAPER TOWEL/HAND DRYING DEVICE IN EXPOSED HANDSINKS AND WASHBOWL SINK | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines. 
ENTRANCE AND EXIT DOORS/FRONT AND REAR MUST BE RODENT PROOFED,MUST BE SEALED | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: All dishwashing machines must be of a type that complies with all requirements of the plumbing section of the Municipal Code of Chicago and Rules and Regulation of the Board of Health. 
MUST PROVIDE 1 ADDITIONAL SINK FOR 2COMPARTMENT SINK TO WASH,RINSE AND SANITIZE EQUIPMENT FOR MEAT SHOP/DELI SHOP | 8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: Equipment and utensils should get proper exposure to the sanitizing solution during the rinse cycle.  Bactericidal treatment shall consist of exposure of all dish and utensil surfaces to a rinse of clean water at a temperature of not less than 180F. 
MUST PROVIDE SANITIZER TO SANITIZE EQUIPMENT AND UTENSILS | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. 
ALL SHELVES IN WALK IN COOLER AND WALK IN FREEZER MUST BE CLEAN | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair. 
INTERIOR OF WALK IN COOLER AND FREEZERS MUST BE CLEAN | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. 
FLOORS THRUOUT AND INSIDE WALK IN COOLERS AND FREEZERS,BASEMENT MUST BE SMOOTH AND DETAIL CLEAN | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: All rooms in which food or drink is prepared, or in which utensils are washed, shall be lighted so that a minimum of 50-foot candles of light is available on all work surfaces. 
LIGHT SHIELDS /END CAPS MUST BE PROVIDED IN PREP AREAS  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned. 
WALLS,CEILING TILES INSIDE WALK IN COOLERS AND FREEZERS MUST BE DETAIL CLEAN | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units. 
MUST PROVIDE THERMOMETER INSIDE DISPLAY COOLERS"
58348,2006/02/26,UNIVERSITY OF AESTHETICS/TOUCH CLINIC,UNIVERSITY OF AESTHETICS/TOUCH CLINIC,0,,,1357 N MILWAUKEE AVE,",IL,60622",Short Form Complaint,03/04/2010,Pass,
112339,2003/08/14,South Loop Elementary,South Loop Elementary,1745,School,Risk 1 (High),1212 S Plymouth CT,"Chicago,IL,60605",Canvass,03/04/2010,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. 
 
Found shelving units not wiped down above 3 compartment sink and by oven areas. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. 
 
Found floors not swept along walls by rear tool storage areas."
229253,2004/01/22,ANGELO'S CAFE,ANGELO'S CAFE,1649411,,Risk 1 (High),601-03 W ADAMS ST,"Chicago,IL,60661",Out Of Business,02/24/2010,Pass,
63277,2004/05/20,SUN FOOD MART,SUN FOOD MART,2009479,Grocery Store,Risk 3 (Low),3601 W CERMAK RD,",IL,",Shor tForm Complaint,02/24/2010,Pass,
58325,2004/03/28,KENDALL COLLEGE,FRANKE KITCHEN ROOM 526,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
58324,2005/10/27,KENDALL COLLEGE,WOOD MODE AUDITORIUM ROOM 525,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
58322,2007/08/14,KENDALL COLLEGE,GARDE MANGER KITCHEN ROOM 330,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
229239,2005/08/06,KENDALL COLLEGE,KRAFT CULINARY CENTER,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
229240,2000/12/20,KENDALL COLLEGE,KENDALL COLLEGE/CULINARY SCHOOL KITCHEN CLASSROOMS,2013962,COLLEGE,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
58323,2001/01/21,KENDALL COLLEGE,ROOM 340,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
58321,2000/08/16,KENDALL COLLEGE,COOKTEK PASTRY 2 ROOM 320B,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",iicense,02/19/2010,Pass,
229238,2005/06/21,KENDALL COLLEGE,COOKTEK PASTRY #1,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
58320,2001/03/21,KENDALL COLLEGE,CHOCOLATE & SUGAR KITCHEN ROOM 317,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
229237,2002/08/16,KENDALL COLLEGE,STOREROOM 112,2013962,School,Risk 3 (Low),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
58319,2002/08/17,KENDALL COLLEGE,LAB KITCHEN A ROOM 120A,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",icense,02/19/2010,Pass,
229236,2009/01/12,KENDALL COLLEGE,LAB KITCHEN B-ROOM 120B.,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",lICENSE,02/19/2010,Pass,
58318,2006/07/24,KENDALL COLLEGE,DEVOS KITCHEN ROOM 128,2013962,School,Risk 1 (High),900 N NORTH BRANCH ST,"Chicago,IL,60642",License,02/19/2010,Pass,
176288,2005/08/26,LA QUEBRADA #5,LA QUEBRADA #5,1953630,Restaurant,Risk 1 (High),3816 W 63RD ST,"chicago,IL,60629",Canvass,02/18/2010,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All utensils shall be thoroughly cleaned and sanitized after each usage.CLEAN THE FOOD RACKS, DRY GOODS RACKS,REACH IN COOLERS AND REACH IN FREEZER ALL HAVE FOOD DEBRIS ON THEM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.CLEAN FLOOR IN BACK AREA ALONG THE WALLS AND IN THE CORNERS.CLEAN ALL FLOOR DRAINS."
215218,2005/11/23,GOOD EARTH MARKET,GOOD EARTH MARKET,2017278,Grocery Store,Risk 2 (Medium),6190 S ARCHER AVE,"CHCICAGO,IL,60638",License,02/18/2010,Fail,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CITY OF CHICAGO CERTIFIED MGR ON DUTY WHILE HANDLING POTENTIALLY HAZARDOUS FOODS (SLICING DELI MEAT) INSTD TO PROVIDE SAME. CITATION ISSUED 7-38-012 SERIOUS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALLS IN STORAGE ROOM AND IN PRODUCE COOLER WITH UNEVEN, ROUGH SURFACE, FLAKING MATERIAL. INSTD TO HAVE ALL WALLS THRU OUT A  SMOOTH, EVEN EASILY CLEANABLE SURFACE. STAINED CEILING TILES IN PREP AREA REPLACE SAME. MISSING WALLBASE IN PREP AREA. PROVIDE 4 INCH WALLBASE. REAR DOCK DOOR THRESHOLDS IN POOR REPAIR. REPAIR SAME AND HAVE TIGHT FITTING. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: EXCESSIVE ICE BUILD-UP IN WALK-IN FREEZER. REPAIR SAME. INSTD TO PROPERLY CONNECT ICE MACHINE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS THRU-OUT NEED TO BE SMOOTH EVEN EASILY CLEANABLE SURFACE. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE MISSING LIGHTSHIELD CAPS IN PREP AREA. LIGHTSHIELDS MISSING IN PRODUCE COOLER. PROVIDE SAME. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: TOILET ROOM DOORS NOT SELF CLOSING. CORRECT SAME.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VENTILATION IN POOR REPAIR IN TOILET ROOMS. PROVIDE SAME. PROVIDE ATTACHED METAL DRAINBOARD AT 3-COMPARTMENT SINK."
